count,x,y,halt
308,64.4882471042391,-23.03526271059624,0
309,64.50405849277554,-22.98782854498689,0
310,64.519869881312,-22.94039437937754,0
311,64.53568126984845,-22.89296021376819,0
312,64.5514926583849,-22.845526048158842,0
313,64.56730404692135,-22.798091882549492,0
314,64.5831154354578,-22.750657716940143,0
315,64.59892682399425,-22.70322355133079,0
316,64.6147382125307,-22.65578938572144,0
317,64.63054960106714,-22.60835522011209,0
318,64.6463609896036,-22.560921054502742,0
319,64.67500155381859,-22.47499936185777,0
320,64.69081294235504,-22.42756519624842,0
321,64.70662433089149,-22.38013103063907,0
322,64.72243571942793,-22.33269686502972,0
323,64.73824710796438,-22.285262699420368,0
324,64.75405849650083,-22.23782853381102,0
325,64.7698698850373,-22.19039436820167,0
326,64.78568127357374,-22.14296020259232,0
327,64.80149266211019,-22.09552603698297,0
328,64.81730405064664,-22.04809187137362,0
329,64.83311543918309,-22.000657705764272,0
330,64.84892682771954,-21.95322354015492,0
331,64.86473821625599,-21.90578937454557,0
332,64.88054960479244,-21.85835520893622,0
333,64.89636099332888,-21.81092104332687,0
334,64.91217238186533,-21.763486877717522,0
335,64.9279837704018,-21.716052712108173,0
336,64.94379515893824,-21.668618546498823,0
337,64.95960654747469,-21.62118438088947,0
338,64.97541793601114,-21.57375021528012,0
339,64.99122932454759,-21.526316049670772,0
340,65.00704071308404,-21.478881884061423,0
341,65.025001559034,-21.42499934621155,0
342,65.04081294757044,-21.3775651806022,0
343,65.05662433610689,-21.33013101499285,0
344,65.07243572464334,-21.282696849383502,0
345,65.08824711317979,-21.23526268377415,0
346,65.10405850171624,-21.1878285181648,0
347,65.1198698902527,-21.14039435255545,0
348,65.13568127878915,-21.0929601869461,0
349,65.1514926673256,-21.04552602133675,0
350,65.16730405586205,-20.998091855727402,0
351,65.1831154443985,-20.950657690118053,0
352,65.19892683293494,-20.9032235245087,0
353,65.21473822147139,-20.85578935889935,0
354,65.23054961000784,-20.80835519329,0
355,65.24636099854429,-20.760921027680652,0
356,65.26217238708074,-20.713486862071303,0
357,65.2779837756172,-20.666052696461954,0
358,65.29379516415365,-20.618618530852604,0
359,65.3096065526901,-20.57118436524325,0
360,65.32541794122655,-20.523750199633902,0
361,65.341229329763,-20.476316034024553,0
362,65.35704071829944,-20.428881868415203,0
363,65.3750015642494,-20.37499933056533,0
364,65.39081295278585,-20.32756516495598,0
365,65.4066243413223,-20.280130999346632,0
366,65.42243572985875,-20.232696833737283,0
367,65.4382471183952,-20.18526266812793,0
368,65.45405850693164,-20.13782850251858,0
369,65.46986989546811,-20.09039433690923,0
370,65.48568128400456,-20.04296017129988,0
371,65.501492672541,-19.995526005690532,0
372,65.51730406107745,-19.948091840081183,0
373,65.5331154496139,-19.900657674471834,0
374,65.54892683815035,-19.85322350886248,0
375,65.5647382266868,-19.80578934325313,0
376,65.58054961522325,-19.758355177643782,0
377,65.5963610037597,-19.710921012034433,0
378,65.61217239229615,-19.663486846425084,0
379,65.62798378083261,-19.616052680815734,0
380,65.64379516936906,-19.568618515206385,0
381,65.6596065579055,-19.521184349597032,0
382,65.67541794644195,-19.473750183987683,0
383,65.6912293349784,-19.426316018378333,0
384,65.70704072351485,-19.378881852768984,0
385,65.72500156946481,-19.32499931491911,0
386,65.74081295800126,-19.277565149309762,0
387,65.7566243465377,-19.230130983700413,0
388,65.77243573507415,-19.182696818091063,0
389,65.7882471236106,-19.13526265248171,0
390,65.80405851214705,-19.08782848687236,0
391,65.81986990068351,-19.040394321263012,0
392,65.83568128921996,-18.992960155653662,0
393,65.85149267775641,-18.945525990044313,0
394,65.86730406629286,-18.898091824434964,0
395,65.88311545482931,-18.850657658825615,0
396,65.89892684336576,-18.80322349321626,0
397,65.9147382319022,-18.755789327606912,0
398,65.93054962043865,-18.708355161997563,0
399,65.9463610089751,-18.660920996388214,0
400,65.96217239751155,-18.613486830778864,0
401,65.97798378604801,-18.566052665169515,0
402,65.99379517458446,-18.518618499560166,0
403,66.00960656312091,-18.471184333950813,0
