count,time,location_odometry_pos_x,location_odometry_pos_y,location_odometry_pos_z,location_odometry_roll,location_odometry_pitch,location_odometry_yaw
39,19500,42.855811014625715,36.770385479689004,0,0,0,0.0
40,20000,7.308936014625717,20.10371881302231,0,0,0,0.0
41,20500,19.808936014625715,47.88149659080011,0,0,0,0.0
42,21000,44.808936014625715,31.214829924133447,0,0,0,0.0
43,21500,26.058936014625715,42.325941035244554,0,0,0,0.0
44,22000,13.558936014625717,25.659274368577893,0,0,0,0.0
45,22500,38.558936014625715,8.992607701911204,0,0,0,0.0
46,23000,10.433936014625717,38.62223733154085,0,0,0,0.0
47,23500,47.933936014625715,49.733348442651966,0,0,0,0.0
48,24000,41.683936014625715,27.511126220429745,0,0,0,0.0
49,24500,21.371436014625715,17.223060376808323,0,0,0,0.0
50,25000,43.246436014625715,13.519356673104618,0,0,0,0.0
51,25500,0.2776860146257165,20.926764080512026,0,0,0,0.0
52,26000,12.777686014625717,48.70454185828982,0,0,0,0.0
53,26500,9.652686014625717,15.37120852495647,0,0,0,0.0
54,27000,22.152686014625715,26.482319636067604,0,0,0,0.0
55,27500,47.152686014625715,9.815652969400915,0,0,0,0.0
56,28000,40.902686014625715,45.618122105203405,0,0,0,0.0
57,28500,8.090186014625717,28.951455438536744,0,0,0,0.0
58,29000,20.590186014625715,40.06256654964785,0,0,0,0.0
59,29500,45.590186014625715,23.395899882981162,0,0,0,0.0
60,30000,1.8401860146257165,6.729233216314495,0,0,0,0.0
61,30500,26.840186014625715,36.35886284594415,0,0,0,0.0
62,31000,14.340186014625717,19.692196179277456,0,0,0,0.0
63,31500,11.215186014625717,47.46997395705526,0,0,0,0.0
64,32000,48.715186014625715,41.914418401499695,0,0,0,0.0
65,32500,4.965186014625717,25.247751734833034,0,0,0,0.0
66,33000,29.965186014625715,8.581085068166347,0,0,0,0.0
67,33500,42.465186014625715,21.54404803112931,0,0,0,0.0
68,34000,32.504248514625715,49.32182580890711,0,0,0,0.0
69,34500,20.004248514625715,32.65515914224044,0,0,0,0.0
70,35000,45.004248514625715,15.988492475573754,0,0,0,0.0
71,35500,38.754248514625715,35.124294944709575,0,0,0,0.0
72,36000,23.129248514625715,46.23540605582069,0,0,0,0.0
73,36500,48.129248514625715,29.568739389154025,0,0,0,0.0
74,37000,16.879248514625715,24.013183833598443,0,0,0,0.0
75,37500,34.066748514625715,20.30948012989474,0,0,0,0.0
76,38000,27.816748514625715,14.753924574339186,0,0,0,0.0
77,38500,49.691748514625715,5.49466531507993,0,0,0,0.0
78,39000,37.972998514625715,11.255982187507911,0,0,0,0.0
79,39500,3.5979985146257167,18.663389594915316,0,0,0,0.0
80,40000,16.097998514625715,46.441167372693116,0,0,0,0.0
81,40500,2.0354985146257167,37.181908113433856,0,0,0,0.0
82,41000,27.035498514625715,20.515241446767167,0,0,0,0.0
83,41500,11.410498514625717,31.626352557878306,0,0,0,0.0
84,42000,30.160498514625715,34.09548836034744,0,0,0,0.0
85,42500,42.660498514625715,0.7621550270140862,0,0,0,0.0
86,43000,32.113623514625715,28.53993280479189,0,0,0,0.0
87,43500,44.613623514625715,39.651043915902996,0,0,0,0.0
88,44000,13.363623514625717,35.94734021219929,0,0,0,0.0
89,44500,38.363623514625715,19.2806735455326,0,0,0,0.0
90,45000,35.238623514625715,47.0584513233104,0,0,0,0.0
91,45500,22.738623514625715,30.39178465664374,0,0,0,0.0
92,46000,33.676123514625715,4.465858730717789,0,0,0,0.0
93,46500,27.426123514625715,43.35474761960669,0,0,0,0.0
94,47000,11.801123514625717,34.71277231096472,0,0,0,0.0
95,47500,49.301123514625715,45.82388342207583,0,0,0,0.0
96,48000,30.551123514625715,12.490550088742479,0,0,0,0.0
97,48500,43.051123514625715,23.601661199853588,0,0,0,0.0
98,49000,6.332373514625717,6.934994533186924,0,0,0,0.0
99,49500,43.832373514625715,3.2312908294832217,0,0,0,0.0
100,50000,0.08237351462571652,47.675735273927685,0,0,0,0.0
101,50500,12.582373514625717,14.342401940594328,0,0,0,0.0
102,51000,37.582373514625715,42.12017971837213,0,0,0,0.0
103,51500,7.894873514625717,43.972031570223976,0,0,0,0.0
104,52000,32.894873514625715,27.305364903557315,0,0,0,0.0
105,52500,26.644873514625715,0.2820452876450877,0,0,0,0.0
106,53000,39.144873514625715,28.059823065422883,0,0,0,0.0
107,53500,36.019873514625715,39.17093417653399,0,0,0,0.0
108,54000,39.047217264625715,3.9857489913487907,0,0,0,0.0
109,54500,28.109717264625715,23.12155146048459,0,0,0,0.0
110,55000,15.609717264625717,6.454884793817926,0,0,0,0.0
111,55500,24.984717264625715,47.19562553455868,0,0,0,0.0
112,56000,31.234717264625715,41.64006997900312,0,0,0,0.0
113,56500,7.015967264625717,37.93636627529943,0,0,0,0.0
114,57000,32.015967264625715,21.269699608632735,0,0,0,0.0
115,57500,28.890967264625715,29.294390966657453,0,0,0,0.0
116,58000,49.203467264625715,38.553650225916705,0,0,0,0.0
117,58500,30.453467264625715,5.220316892583359,0,0,0,0.0
118,59000,42.953467264625715,32.998094670361155,0,0,0,0.0
119,59500,32.406592264625715,44.10920578147226,0,0,0,0.0
120,60000,38.656592264625715,44.93225104896197,0,0,0,0.0
121,60500,48.031592264625715,22.710028826739734,0,0,0,0.0
122,61000,21.469092264625715,13.450769567480474,0,0,0,0.0
123,61500,40.219092264625715,20.858176974887883,0,0,0,0.0
124,62000,37.094092264625715,48.635954752665675,0,0,0,0.0
125,62500,12.875342264625717,23.32731277735702,0,0,0,0.0
126,63000,37.875342264625715,6.660646110690354,0,0,0,0.0
127,63500,41.000342264625715,25.179164629208888,0,0,0,0.0
128,64000,33.187842264625715,38.14212759217185,0,0,0,0.0
129,64500,26.937842264625715,32.586572036616296,0,0,0,0.0
130,65000,23.812842264625715,35.05570783908543,0,0,0,0.0
131,65500,17.562842264625715,29.50015228352988,0,0,0,0.0
132,66000,4.476904764625717,38.75941154278914,0,0,0,0.0
133,66500,29.476904764625715,22.09274487612245,0,0,0,0.0
134,67000,41.976904764625715,49.870522653900245,0,0,0,0.0
135,67500,46.664404764625715,27.648300431678024,0,0,0,0.0
136,68000,43.539404764625715,18.594802489291173,0,0,0,0.0
137,68500,13.070654764625717,7.483691378180065,0,0,0,0.0
138,69000,22.445654764625715,48.224432118920824,0,0,0,0.0
139,69500,2.1331547646257167,28.471345699167745,0,0,0,0.0
140,70000,32.211279764625715,8.10097532879735,0,0,0,0.0
141,70500,19.711279764625715,37.730604958427,0,0,0,0.0
142,71000,13.461279764625717,32.175049402871444,0,0,0,0.0
143,71500,40.023779764625715,47.60714816830354,0,0,0,0.0
144,72000,43.148779764625715,5.014555575710931,0,0,0,0.0
145,72500,17.367529764625715,42.80605077461355,0,0,0,0.0
146,73000,7.650732889625717,9.472717441280203,0,0,0,0.0
147,73500,32.650732889625715,34.16407546597158,0,0,0,0.0
148,74000,45.150732889625715,0.8307421326382288,0,0,0,0.0
149,74500,13.900732889625717,11.941853243749339,0,0,0,0.0
150,75000,35.775732889625715,6.386297688193783,0,0,0,0.0
151,75500,9.213232889625717,41.57148287337898,0,0,0,0.0
152,76000,12.338232889625717,15.645556947453038,0,0,0,0.0
153,76500,49.838232889625715,10.090001391897486,0,0,0,0.0
154,77000,38.119482889625715,3.299877935107364,0,0,0,0.0
155,77500,36.556982889625715,0.4192194988933729,0,0,0,0.0
156,78000,5.306982889625717,11.530330610004482,0,0,0,0.0
157,78500,30.306982889625715,39.308108387782276,0,0,0,0.0
158,79000,22.885107889625715,20.78958986926374,0,0,0,0.0
159,79500,27.572607889625715,45.48094789395512,0,0,0,0.0
160,80000,15.072607889625717,28.814281227288458,0,0,0,0.0
161,80500,11.947607889625717,39.92539233839956,0,0,0,0.0
162,81000,5.697607889625717,19.55502196802917,0,0,0,0.0
163,81500,3.3538578896257167,10.295762708769914,0,0,0,0.0
164,82000,33.041357889625715,29.43156517790574,0,0,0,0.0
165,82500,14.291357889625717,36.838972585313144,0,0,0,0.0
166,83000,36.166357889625715,47.95008369642425,0,0,0,0.0
167,83500,2.7679203896257167,46.30399316144483,0,0,0,0.0
168,84000,24.642920389625715,37.04473390218557,0,0,0,0.0
169,84500,34.799170389625715,39.51386970465471,0,0,0,0.0
170,85000,41.049170389625715,46.921277112062114,0,0,0,0.0
171,85500,33.627295389625715,21.61263513675345,0,0,0,0.0
172,86000,24.252295389625715,17.063023797018655,0,0,0,0.0
173,86500,43.002295389625715,39.2852460192409,0,0,0,0.0
174,87000,34.408545389625715,24.47043120442606,0,0,0,0.0
175,87500,10.971045389625717,28.791418858747083,0,0,0,0.0
176,88000,42.221045389625715,2.8654929328211285,0,0,0,0.0
177,88500,38.998389139625715,21.384011451339642,0,0,0,0.0
178,89000,4.623389139625717,43.60623367356188,0,0,0,0.0
179,89500,29.623389139625715,26.93956700689522,0,0,0,0.0
180,90000,17.123389139625715,10.272900340228533,0,0,0,0.0
181,90500,42.123389139625715,34.964258364919914,0,0,0,0.0
182,91000,28.060889139625715,40.519813920475464,0,0,0,0.0
183,91500,12.435889139625717,36.81611021677177,0,0,0,0.0
184,92000,41.342139139625715,11.713229558335527,0,0,0,0.0
185,92500,46.029639139625715,35.78730363240963,0,0,0,0.0
186,93000,49.154639139625715,8.009525854631825,0,0,0,0.0
187,93500,26.107764139625715,34.552735731175055,0,0,0,0.0
188,94000,13.607764139625717,17.886069064508366,0,0,0,0.0
189,94500,35.482764139625715,28.99718017561951,0,0,0,0.0
190,95000,2.6702641396257167,41.96014313858246,0,0,0,0.0
191,95500,27.670264139625715,25.2934764719158,0,0,0,0.0
192,96000,24.545264139625715,49.36755054598987,0,0,0,0.0
193,96500,30.795264139625715,43.811994990434314,0,0,0,0.0
194,97000,18.295264139625715,27.145328323767647,0,0,0,0.0
195,97500,34.701514139625715,37.021871533644195,0,0,0,0.0
196,98000,40.951514139625715,42.577427089199745,0,0,0,0.0
197,98500,8.139014139625717,25.910760422533087,0,0,0,0.0
198,99000,48.764014139625715,33.52392914681292,0,0,0,0.0
199,99500,32.553076639625715,39.079484702368475,0,0,0,0.0
200,100000,10.678076639625717,29.820225443109216,0,0,0,0.0
201,100500,40.365576639625715,17.47454643076351,0,0,0,0.0
202,101000,0.5218266396257165,13.770842727059806,0,0,0,0.0
203,101500,13.021826639625717,24.88195383817092,0,0,0,0.0
204,102000,44.662451639625715,38.46220075175119,0,0,0,0.0
205,102500,25.912451639625715,5.128867418417835,0,0,0,0.0
206,103000,27.474951639625715,35.51295520991305,0,0,0,0.0
207,103500,39.974951639625715,2.1796218765797017,0,0,0,0.0
208,104000,4.818701639625717,49.0932021234933,0,0,0,0.0
209,104500,42.318701639625715,43.537646567937735,0,0,0,0.0
210,105000,32.675146952125715,10.204313234604392,0,0,0,0.0
211,105500,6.893896952125717,44.97797578604474,0,0,0,0.0
212,106000,27.206396952125715,43.12612393419288,0,0,0,0.0
213,106500,36.972021952125715,40.65698813172375,0,0,0,0.0
214,107000,43.222021952125715,48.064395539131155,0,0,0,0.0
215,107500,37.753271952125715,5.471802946538549,0,0,0,0.0
216,108000,40.878271952125715,16.788675374522082,0,0,0,0.0
217,108500,26.815771952125715,22.34423093007764,0,0,0,0.0
218,109000,27.792334452125715,47.03558895476902,0,0,0,0.0
219,109500,19.198584452125715,26.665218584398648,0,0,0,0.0
220,110000,45.761084452125715,42.097317349830746,0,0,0,0.0
221,110500,23.886084452125715,32.838058090571494,0,0,0,0.0
222,111000,44.589209452125715,28.036960696881508,0,0,0,0.0
223,111500,25.839209452125715,39.148071807992615,0,0,0,0.0
224,112000,47.714209452125715,46.55547921540002,0,0,0,0.0
225,112500,28.964209452125715,13.222145882066663,0,0,0,0.0
226,113000,46.151709452125715,3.96288662280741,0,0,0,0.0
227,113500,2.4017094521257167,48.407331067251874,0,0,0,0.0
228,114000,9.432959452125717,13.839429832683948,0,0,0,0.0
229,114500,28.182959452125715,21.246837240091352,0,0,0,0.0
230,115000,14.120459452125717,18.160417487004935,0,0,0,0.0
231,115500,17.245459452125715,36.67893600552348,0,0,0,0.0
232,116000,40.585303202125715,22.68716645819835,0,0,0,0.0
233,116500,43.710303202125715,41.20568497671689,0,0,0,0.0
234,117000,38.241553202125715,15.279759050790945,0,0,0,0.0
235,117500,1.1321782021257165,27.00815411251936,0,0,0,0.0
236,118000,29.257178202125715,23.921734359432918,0,0,0,0.0
237,118500,21.444678202125715,47.995808433507015,0,0,0,0.0
238,119000,43.319678202125715,27.62543806313665,0,0,0,0.0
239,119500,31.600928202125715,33.38675493556463,0,0,0,0.0
240,120000,22.225928202125715,35.23860678741649,0,0,0,0.0
241,120500,15.975928202125717,29.68305123186093,0,0,0,0.0
242,121000,34.139990702125715,48.818853700996726,0,0,0,0.0
243,121500,18.514990702125715,23.510211725688063,0,0,0,0.0
244,122000,9.921240702125717,8.695396910873251,0,0,0,0.0
245,122500,3.6712407021257167,49.43613765161402,0,0,0,0.0
246,123000,11.483740702125717,39.26238365069952,0,0,0,0.0
247,123500,19.686865702125715,24.44756883588468,0,0,0,0.0
248,124000,2.4993657021257167,23.213000934650115,0,0,0,0.0
249,124500,28.280615702125715,12.719173774156287,0,0,0,0.0
250,125000,37.313818827125715,32.06073756016454,0,0,0,0.0
251,125500,24.813818827125715,15.394070893497853,0,0,0,0.0
252,126000,6.063818827125717,26.505182004608983,0,0,0,0.0
253,126500,0.20444382712571652,24.241807519012255,0,0,0,0.0
254,127000,20.516943827125715,45.229461839999935,0,0,0,0.0
